x,y,z,temperature
-1.06667e-07,0,2.85333e-06,0.260618
-1.06667e-07,0,2.88e-06,0.257663
-1.06667e-07,0,2.90667e-06,0.254774
-1.06667e-07,0,2.93333e-06,0.251949
-1.06667e-07,0,2.96e-06,0.249187
-1.06667e-07,0,2.98667e-06,0.246484
-1.06667e-07,0,3.01333e-06,0.24384
-1.06667e-07,0,3.04e-06,0.241252
-1.06667e-07,0,3.06667e-06,0.238718
-1.06667e-07,0,3.09333e-06,0.236236
-1.06667e-07,0,3.12e-06,0.233806
-1.06667e-07,0,3.14667e-06,0.231425
-1.06667e-07,0,3.17333e-06,0.229091
-1.06667e-07,0,3.2e-06,0.226804
-1.06667e-07,0,3.22667e-06,0.224562
-1.06667e-07,0,3.25333e-06,0.222364
-1.06667e-07,0,3.28e-06,0.220207
-1.06667e-07,0,3.30667e-06,0.218092
-1.06667e-07,0,3.33333e-06,0.216017
-1.06667e-07,0,3.36e-06,0.21398
-1.06667e-07,0,3.38667e-06,0.211982
-1.06667e-07,0,3.41333e-06,0.210019
-1.06667e-07,0,3.44e-06,0.208093
-1.06667e-07,0,3.46667e-06,0.206201
-1.06667e-07,0,3.49333e-06,0.204343
-1.06667e-07,0,3.52e-06,0.202517
-1.06667e-07,0,3.54667e-06,0.200724
-1.06667e-07,0,3.57333e-06,0.198962
-1.06667e-07,0,3.6e-06,0.19723
-1.06667e-07,0,3.62667e-06,0.195527
-1.06667e-07,0,3.65333e-06,0.193853
-1.06667e-07,0,3.68e-06,0.192208
-1.06667e-07,0,3.70667e-06,0.190589
-1.06667e-07,0,3.73333e-06,0.188998
-1.06667e-07,0,3.76e-06,0.187432
-1.06667e-07,0,3.78667e-06,0.185892
-1.06667e-07,0,3.81333e-06,0.184376
-1.06667e-07,0,3.84e-06,0.182885
-1.06667e-07,0,3.86667e-06,0.181417
-1.06667e-07,0,3.89333e-06,0.179972
-1.06667e-07,0,3.92e-06,0.17855
-1.06667e-07,0,3.94667e-06,0.177149
-1.06667e-07,0,3.97333e-06,0.175771
-8e-08,0,-4e-06,0.116249
-8e-08,0,-3.97333e-06,0.116842
-8e-08,0,-3.94667e-06,0.11744
-8e-08,0,-3.92e-06,0.118044
-8e-08,0,-3.89333e-06,0.118654
-8e-08,0,-3.86667e-06,0.11927
-8e-08,0,-3.84e-06,0.119892
-8e-08,0,-3.81333e-06,0.12052
-8e-08,0,-3.78667e-06,0.121155
-8e-08,0,-3.76e-06,0.121795
-8e-08,0,-3.73333e-06,0.122443
-8e-08,0,-3.70667e-06,0.123096
-8e-08,0,-3.68e-06,0.123757
-8e-08,0,-3.65333e-06,0.124423
-8e-08,0,-3.62667e-06,0.125097
-8e-08,0,-3.6e-06,0.125778
-8e-08,0,-3.57333e-06,0.126465
-8e-08,0,-3.54667e-06,0.12716
-8e-08,0,-3.52e-06,0.127862
-8e-08,0,-3.49333e-06,0.128571
-8e-08,0,-3.46667e-06,0.129288
-8e-08,0,-3.44e-06,0.130012
-8e-08,0,-3.41333e-06,0.130743
-8e-08,0,-3.38667e-06,0.131482
-8e-08,0,-3.36e-06,0.13223
-8e-08,0,-3.33333e-06,0.132985
-8e-08,0,-3.30667e-06,0.133748
-8e-08,0,-3.28e-06,0.134519
-8e-08,0,-3.25333e-06,0.135299
-8e-08,0,-3.22667e-06,0.136086
-8e-08,0,-3.2e-06,0.136883
-8e-08,0,-3.17333e-06,0.137688
-8e-08,0,-3.14667e-06,0.138502
-8e-08,0,-3.12e-06,0.139325
-8e-08,0,-3.09333e-06,0.140157
-8e-08,0,-3.06667e-06,0.140998
-8e-08,0,-3.04e-06,0.141848
-8e-08,0,-3.01333e-06,0.142708
-8e-08,0,-2.98667e-06,0.143577
-8e-08,0,-2.96e-06,0.144457
-8e-08,0,-2.93333e-06,0.145346
-8e-08,0,-2.90667e-06,0.146245
-8e-08,0,-2.88e-06,0.147154
-8e-08,0,-2.85333e-06,0.148074
-8e-08,0,-2.82667e-06,0.149004
-8e-08,0,-2.8e-06,0.149945
-8e-08,0,-2.77333e-06,0.150896
-8e-08,0,-2.74667e-06,0.151859
-8e-08,0,-2.72e-06,0.152833
-8e-08,0,-2.69333e-06,0.153818
-8e-08,0,-2.66667e-06,0.154815
-8e-08,0,-2.64e-06,0.155823
-8e-08,0,-2.61333e-06,0.156843
-8e-08,0,-2.58667e-06,0.157875
-8e-08,0,-2.56e-06,0.15892
-8e-08,0,-2.53333e-06,0.159976
-8e-08,0,-2.50667e-06,0.161046
-8e-08,0,-2.48e-06,0.162128
-8e-08,0,-2.45333e-06,0.163223
-8e-08,0,-2.42667e-06,0.164332
-8e-08,0,-2.4e-06,0.165453
-8e-08,0,-2.37333e-06,0.166589
-8e-08,0,-2.34667e-06,0.167738
-8e-08,0,-2.32e-06,0.168901
-8e-08,0,-2.29333e-06,0.170078
-8e-08,0,-2.26667e-06,0.17127
-8e-08,0,-2.24e-06,0.172477
-8e-08,0,-2.21333e-06,0.173698
-8e-08,0,-2.18667e-06,0.174935
-8e-08,0,-2.16e-06,0.176187
-8e-08,0,-2.13333e-06,0.177454
-8e-08,0,-2.10667e-06,0.178737
-8e-08,0,-2.08e-06,0.180037
-8e-08,0,-2.05333e-06,0.181353
-8e-08,0,-2.02667e-06,0.182685
-8e-08,0,-2e-06,0.184034
-8e-08,0,-1.97333e-06,0
-8e-08,0,-1.94667e-06,0
-8e-08,0,-1.92e-06,0
-8e-08,0,-1.89333e-06,0
-8e-08,0,-1.86667e-06,0
-8e-08,0,-1.84e-06,0
-8e-08,0,-1.81333e-06,0
-8e-08,0,-1.78667e-06,0
-8e-08,0,-1.76e-06,0
-8e-08,0,-1.73333e-06,0
-8e-08,0,-1.70667e-06,0
-8e-08,0,-1.68e-06,0
-8e-08,0,-1.65333e-06,0
-8e-08,0,-1.62667e-06,0
-8e-08,0,-1.6e-06,0
-8e-08,0,-1.57333e-06,0
-8e-08,0,-1.54667e-06,0
-8e-08,0,-1.52e-06,0
-8e-08,0,-1.49333e-06,0
-8e-08,0,-1.46667e-06,0
-8e-08,0,-1.44e-06,0
-8e-08,0,-1.41333e-06,0
-8e-08,0,-1.38667e-06,0
-8e-08,0,-1.36e-06,0
-8e-08,0,-1.33333e-06,0
-8e-08,0,-1.30667e-06,0
-8e-08,0,-1.28e-06,0
-8e-08,0,-1.25333e-06,0
-8e-08,0,-1.22667e-06,0
-8e-08,0,-1.2e-06,0
-8e-08,0,-1.17333e-06,0
-8e-08,0,-1.14667e-06,0
-8e-08,0,-1.12e-06,0
-8e-08,0,-1.09333e-06,0
-8e-08,0,-1.06667e-06,0
-8e-08,0,-1.04e-06,0
-8e-08,0,-1.01333e-06,0
-8e-08,0,-9.86667e-07,0
-8e-08,0,-9.6e-07,0
-8e-08,0,-9.33333e-07,0
-8e-08,0,-9.06667e-07,0
-8e-08,0,-8.8e-07,0
-8e-08,0,-8.53333e-07,0
-8e-08,0,-8.26667e-07,0
-8e-08,0,-8e-07,0
-8e-08,0,-7.73333e-07,0
-8e-08,0,-7.46667e-07,0
-8e-08,0,-7.2e-07,0
-8e-08,0,-6.93333e-07,0
-8e-08,0,-6.66667e-07,0
-8e-08,0,-6.4e-07,0
-8e-08,0,-6.13333e-07,0
-8e-08,0,-5.86667e-07,0
-8e-08,0,-5.6e-07,0
-8e-08,0,-5.33333e-07,0
-8e-08,0,-5.06667e-07,0
-8e-08,0,-4.8e-07,0
-8e-08,0,-4.53333e-07,0
-8e-08,0,-4.26667e-07,0
-8e-08,0,-4e-07,0
-8e-08,0,-3.73333e-07,0
-8e-08,0,-3.46667e-07,0
-8e-08,0,-3.2e-07,0
-8e-08,0,-2.93333e-07,0
-8e-08,0,-2.66667e-07,0
-8e-08,0,-2.4e-07,0
-8e-08,0,-2.13333e-07,0
-8e-08,0,-1.86667e-07,0
-8e-08,0,-1.6e-07,0
-8e-08,0,-1.33333e-07,0
-8e-08,0,-1.06667e-07,0
-8e-08,0,-8e-08,0
-8e-08,0,-5.33333e-08,0
-8e-08,0,-2.66667e-08,0
-8e-08,0,-1.38966e-21,0
-8e-08,0,2.66667e-08,0
-8e-08,0,5.33333e-08,0
-8e-08,0,8e-08,0
-8e-08,0,1.06667e-07,0
-8e-08,0,1.33333e-07,0
-8e-08,0,1.6e-07,0
-8e-08,0,1.86667e-07,0
-8e-08,0,2.13333e-07,0
-8e-08,0,2.4e-07,0
-8e-08,0,2.66667e-07,0
-8e-08,0,2.93333e-07,0
-8e-08,0,3.2e-07,0
-8e-08,0,3.46667e-07,0
-8e-08,0,3.73333e-07,0
-8e-08,0,4e-07,0
-8e-08,0,4.26667e-07,0
-8e-08,0,4.53333e-07,0
-8e-08,0,4.8e-07,0
-8e-08,0,5.06667e-07,0
-8e-08,0,5.33333e-07,0
-8e-08,0,5.6e-07,0
-8e-08,0,5.86667e-07,0
-8e-08,0,6.13333e-07,0
-8e-08,0,6.4e-07,0
-8e-08,0,6.66667e-07,0
-8e-08,0,6.93333e-07,0
-8e-08,0,7.2e-07,0
-8e-08,0,7.46667e-07,0
-8e-08,0,7.73333e-07,0
-8e-08,0,8e-07,0
-8e-08,0,8.26667e-07,0
-8e-08,0,8.53333e-07,0
-8e-08,0,8.8e-07,0
-8e-08,0,9.06667e-07,0
-8e-08,0,9.33333e-07,0
-8e-08,0,9.6e-07,0
-8e-08,0,9.86667e-07,0
-8e-08,0,1.01333e-06,0
-8e-08,0,1.04e-06,0
-8e-08,0,1.06667e-06,0
-8e-08,0,1.09333e-06,0
-8e-08,0,1.12e-06,0
-8e-08,0,1.14667e-06,0
-8e-08,0,1.17333e-06,0
-8e-08,0,1.2e-06,0
-8e-08,0,1.22667e-06,0
-8e-08,0,1.25333e-06,0
-8e-08,0,1.28e-06,0
-8e-08,0,1.30667e-06,0
-8e-08,0,1.33333e-06,0
-8e-08,0,1.36e-06,0
-8e-08,0,1.38667e-06,0
-8e-08,0,1.41333e-06,0
-8e-08,0,1.44e-06,0
-8e-08,0,1.46667e-06,0
-8e-08,0,1.49333e-06,0
-8e-08,0,1.52e-06,0
-8e-08,0,1.54667e-06,0
-8e-08,0,1.57333e-06,0
-8e-08,0,1.6e-06,0
-8e-08,0,1.62667e-06,0
-8e-08,0,1.65333e-06,0
-8e-08,0,1.68e-06,0
-8e-08,0,1.70667e-06,0
-8e-08,0,1.73333e-06,0
-8e-08,0,1.76e-06,0
-8e-08,0,1.78667e-06,0
-8e-08,0,1.81333e-06,0
-8e-08,0,1.84e-06,0
-8e-08,0,1.86667e-06,0
-8e-08,0,1.89333e-06,0
-8e-08,0,1.92e-06,0
-8e-08,0,1.94667e-06,0
-8e-08,0,1.97333e-06,0
-8e-08,0,2e-06,0.421799
-8e-08,0,2.02667e-06,0.412164
-8e-08,0,2.05333e-06,0.403451
-8e-08,0,2.08e-06,0.395411
-8e-08,0,2.10667e-06,0.387892
-8e-08,0,2.13333e-06,0.380798
-8e-08,0,2.16e-06,0.374062
-8e-08,0,2.18667e-06,0.367636
-8e-08,0,2.21333e-06,0.361486
-8e-08,0,2.24e-06,0.355582
-8e-08,0,2.26667e-06,0.349904
-8e-08,0,2.29333e-06,0.344431
-8e-08,0,2.32e-06,0.33915
-8e-08,0,2.34667e-06,0.334048
-8e-08,0,2.37333e-06,0.329111
-8e-08,0,2.4e-06,0.324331
-8e-08,0,2.42667e-06,0.319699
-8e-08,0,2.45333e-06,0.315206
-8e-08,0,2.48e-06,0.310846
-8e-08,0,2.50667e-06,0.306611
-8e-08,0,2.53333e-06,0.302495
-8e-08,0,2.56e-06,0.298493
-8e-08,0,2.58667e-06,0.2946
-8e-08,0,2.61333e-06,0.29081
-8e-08,0,2.64e-06,0.28712
-8e-08,0,2.66667e-06,0.283524
-8e-08,0,2.69333e-06,0.28002
-8e-08,0,2.72e-06,0.276603
-8e-08,0,2.74667e-06,0.27327
-8e-08,0,2.77333e-06,0.270017
-8e-08,0,2.8e-06,0.266842
-8e-08,0,2.82667e-06,0.263742
-8e-08,0,2.85333e-06,0.260714
-8e-08,0,2.88e-06,0.257755
-8e-08,0,2.90667e-06,0.254863
-8e-08,0,2.93333e-06,0.252035
-8e-08,0,2.96e-06,0.24927
-8e-08,0,2.98667e-06,0.246565
-8e-08,0,3.01333e-06,0.243918
-8e-08,0,3.04e-06,0.241327
-8e-08,0,3.06667e-06,0.238791
-8e-08,0,3.09333e-06,0.236307
-8e-08,0,3.12e-06,0.233875
-8e-08,0,3.14667e-06,0.231491
-8e-08,0,3.17333e-06,0.229156
-8e-08,0,3.2e-06,0.226867
-8e-08,0,3.22667e-06,0.224623
-8e-08,0,3.25333e-06,0.222423
-8e-08,0,3.28e-06,0.220265
-8e-08,0,3.30667e-06,0.218148
-8e-08,0,3.33333e-06,0.216071
-8e-08,0,3.36e-06,0.214033
-8e-08,0,3.38667e-06,0.212033
-8e-08,0,3.41333e-06,0.21007
-8e-08,0,3.44e-06,0.208142
-8e-08,0,3.46667e-06,0.206249
-8e-08,0,3.49333e-06,0.204389
-8e-08,0,3.52e-06,0.202563
-8e-08,0,3.54667e-06,0.200768
-8e-08,0,3.57333e-06,0.199005
-8e-08,0,3.6e-06,0.197272
-8e-08,0,3.62667e-06,0.195568
-8e-08,0,3.65333e-06,0.193893
-8e-08,0,3.68e-06,0.192247
-8e-08,0,3.70667e-06,0.190627
-8e-08,0,3.73333e-06,0.189035
-8e-08,0,3.76e-06,0.187468
-8e-08,0,3.78667e-06,0.185927
-8e-08,0,3.81333e-06,0.184411
-8e-08,0,3.84e-06,0.182919
-8e-08,0,3.86667e-06,0.18145
-8e-08,0,3.89333e-06,0.180005
-8e-08,0,3.92e-06,0.178582
-8e-08,0,3.94667e-06,0.177181
-8e-08,0,3.97333e-06,0.175801
-5.33333e-08,0,-4e-06,0.116256
-5.33333e-08,0,-3.97333e-06,0.116848
-5.33333e-08,0,-3.94667e-06,0.117447
-5.33333e-08,0,-3.92e-06,0.118051
-5.33333e-08,0,-3.89333e-06,0.118661
-5.33333e-08,0,-3.86667e-06,0.119277
-5.33333e-08,0,-3.84e-06,0.119899
-5.33333e-08,0,-3.81333e-06,0.120527
-5.33333e-08,0,-3.78667e-06,0.121162
-5.33333e-08,0,-3.76e-06,0.121803
-5.33333e-08,0,-3.73333e-06,0.12245
-5.33333e-08,0,-3.70667e-06,0.123104
-5.33333e-08,0,-3.68e-06,0.123764
-5.33333e-08,0,-3.65333e-06,0.124431
-5.33333e-08,0,-3.62667e-06,0.125105
-5.33333e-08,0,-3.6e-06,0.125786
-5.33333e-08,0,-3.57333e-06,0.126473
-5.33333e-08,0,-3.54667e-06,0.127168
-5.33333e-08,0,-3.52e-06,0.12787
-5.33333e-08,0,-3.49333e-06,0.128579
-5.33333e-08,0,-3.46667e-06,0.129296
-5.33333e-08,0,-3.44e-06,0.13002
-5.33333e-08,0,-3.41333e-06,0.130751
-5.33333e-08,0,-3.38667e-06,0.131491
-5.33333e-08,0,-3.36e-06,0.132238
-5.33333e-08,0,-3.33333e-06,0.132993
-5.33333e-08,0,-3.30667e-06,0.133756
-5.33333e-08,0,-3.28e-06,0.134528
-5.33333e-08,0,-3.25333e-06,0.135307
-5.33333e-08,0,-3.22667e-06,0.136095
-5.33333e-08,0,-3.2e-06,0.136892
-5.33333e-08,0,-3.17333e-06,0.137697
-5.33333e-08,0,-3.14667e-06,0.138511
-5.33333e-08,0,-3.12e-06,0.139334
-5.33333e-08,0,-3.09333e-06,0.140166
-5.33333e-08,0,-3.06667e-06,0.141007
-5.33333e-08,0,-3.04e-06,0.141857
-5.33333e-08,0,-3.01333e-06,0.142717
-5.33333e-08,0,-2.98667e-06,0.143587
-5.33333e-08,0,-2.96e-06,0.144466
-5.33333e-08,0,-2.93333e-06,0.145355
-5.33333e-08,0,-2.90667e-06,0.146254
-5.33333e-08,0,-2.88e-06,0.147164
-5.33333e-08,0,-2.85333e-06,0.148083
-5.33333e-08,0,-2.82667e-06,0.149014
-5.33333e-08,0,-2.8e-06,0.149954
-5.33333e-08,0,-2.77333e-06,0.150906
-5.33333e-08,0,-2.74667e-06,0.151869
-5.33333e-08,0,-2.72e-06,0.152843
-5.33333e-08,0,-2.69333e-06,0.153828
-5.33333e-08,0,-2.66667e-06,0.154824
-5.33333e-08,0,-2.64e-06,0.155833
-5.33333e-08,0,-2.61333e-06,0.156853
-5.33333e-08,0,-2.58667e-06,0.157885
-5.33333e-08,0,-2.56e-06,0.158929
-5.33333e-08,0,-2.53333e-06,0.159986
-5.33333e-08,0,-2.50667e-06,0.161056
-5.33333e-08,0,-2.48e-06,0.162138
-5.33333e-08,0,-2.45333e-06,0.163233
-5.33333e-08,0,-2.42667e-06,0.164341
-5.33333e-08,0,-2.4e-06,0.165463
-5.33333e-08,0,-2.37333e-06,0.166598
-5.33333e-08,0,-2.34667e-06,0.167747
-5.33333e-08,0,-2.32e-06,0.16891
-5.33333e-08,0,-2.29333e-06,0.170088
-5.33333e-08,0,-2.26667e-06,0.17128
-5.33333e-08,0,-2.24e-06,0.172486
-5.33333e-08,0,-2.21333e-06,0.173707
-5.33333e-08,0,-2.18667e-06,0.174944
-5.33333e-08,0,-2.16e-06,0.176195
-5.33333e-08,0,-2.13333e-06,0.177463
-5.33333e-08,0,-2.10667e-06,0.178746
-5.33333e-08,0,-2.08e-06,0.180045
-5.33333e-08,0,-2.05333e-06,0.181361
-5.33333e-08,0,-2.02667e-06,0.182693
-5.33333e-08,0,-2e-06,0.184042
-5.33333e-08,0,-1.97333e-06,0
-5.33333e-08,0,-1.94667e-06,0
-5.33333e-08,0,-1.92e-06,0
-5.33333e-08,0,-1.89333e-06,0
-5.33333e-08,0,-1.86667e-06,0
-5.33333e-08,0,-1.84e-06,0
-5.33333e-08,0,-1.81333e-06,0
-5.33333e-08,0,-1.78667e-06,0
-5.33333e-08,0,-1.76e-06,0
-5.33333e-08,0,-1.73333e-06,0
-5.33333e-08,0,-1.70667e-06,0
-5.33333e-08,0,-1.68e-06,0
-5.33333e-08,0,-1.65333e-06,0
-5.33333e-08,0,-1.62667e-06,0
-5.33333e-08,0,-1.6e-06,0
-5.33333e-08,0,-1.57333e-06,0
-5.33333e-08,0,-1.54667e-06,0
-5.33333e-08,0,-1.52e-06,0
-5.33333e-08,0,-1.49333e-06,0
-5.33333e-08,0,-1.46667e-06,0
-5.33333e-08,0,-1.44e-06,0
-5.33333e-08,0,-1.41333e-06,0
-5.33333e-08,0,-1.38667e-06,0
-5.33333e-08,0,-1.36e-06,0
-5.33333e-08,0,-1.33333e-06,0
-5.33333e-08,0,-1.30667e-06,0
-5.33333e-08,0,-1.28e-06,0
-5.33333e-08,0,-1.25333e-06,0
-5.33333e-08,0,-1.22667e-06,0
-5.33333e-08,0,-1.2e-06,0
-5.33333e-08,0,-1.17333e-06,0
-5.33333e-08,0,-1.14667e-06,0
-5.33333e-08,0,-1.12e-06,0
-5.33333e-08,0,-1.09333e-06,0
-5.33333e-08,0,-1.06667e-06,0
-5.33333e-08,0,-1.04e-06,0
-5.33333e-08,0,-1.01333e-06,0
-5.33333e-08,0,-9.86667e-07,0
-5.33333e-08,0,-9.6e-07,0
-5.33333e-08,0,-9.33333e-07,0
-5.33333e-08,0,-9.06667e-07,0
-5.33333e-08,0,-8.8e-07,0
-5.33333e-08,0,-8.53333e-07,0
-5.33333e-08,0,-8.26667e-07,0
-5.33333e-08,0,-8e-07,0
-5.33333e-08,0,-7.73333e-07,0
-5.33333e-08,0,-7.46667e-07,0
-5.33333e-08,0,-7.2e-07,0
-5.33333e-08,0,-6.93333e-07,0
-5.33333e-08,0,-6.66667e-07,0
-5.33333e-08,0,-6.4e-07,0
-5.33333e-08,0,-6.13333e-07,0
-5.33333e-08,0,-5.86667e-07,0
-5.33333e-08,0,-5.6e-07,0
-5.33333e-08,0,-5.33333e-07,0
-5.33333e-08,0,-5.06667e-07,0
-5.33333e-08,0,-4.8e-07,0
-5.33333e-08,0,-4.53333e-07,0
-5.33333e-08,0,-4.26667e-07,0
-5.33333e-08,0,-4e-07,0
-5.33333e-08,0,-3.73333e-07,0
-5.33333e-08,0,-3.46667e-07,0
-5.33333e-08,0,-3.2e-07,0
-5.33333e-08,0,-2.93333e-07,0
-5.33333e-08,0,-2.66667e-07,0
-5.33333e-08,0,-2.4e-07,0
-5.33333e-08,0,-2.13333e-07,0
-5.33333e-08,0,-1.86667e-07,0
-5.33333e-08,0,-1.6e-07,0
-5.33333e-08,0,-1.33333e-07,0
-5.33333e-08,0,-1.06667e-07,0
-5.33333e-08,0,-8e-08,0
-5.33333e-08,0,-5.33333e-08,0
-5.33333e-08,0,-2.66667e-08,0
-5.33333e-08,0,-1.38966e-21,0
-5.33333e-08,0,2.66667e-08,0
-5.33333e-08,0,5.33333e-08,0
-5.33333e-08,0,8e-08,0
-5.33333e-08,0,1.06667e-07,0
-5.33333e-08,0,1.33333e-07,0
-5.33333e-08,0,1.6e-07,0
-5.33333e-08,0,1.86667e-07,0
-5.33333e-08,0,2.13333e-07,0
-5.33333e-08,0,2.4e-07,0
-5.33333e-08,0,2.66667e-07,0
-5.33333e-08,0,2.93333e-07,0
-5.33333e-08,0,3.2e-07,0
-5.33333e-08,0,3.46667e-07,0
-5.33333e-08,0,3.73333e-07,0
-5.33333e-08,0,4e-07,0
-5.33333e-08,0,4.26667e-07,0
-5.33333e-08,0,4.53333e-07,0
-5.33333e-08,0,4.8e-07,0
-5.33333e-08,0,5.06667e-07,0
-5.33333e-08,0,5.33333e-07,0
-5.33333e-08,0,5.6e-07,0
-5.33333e-08,0,5.86667e-07,0
-5.33333e-08,0,6.13333e-07,0
-5.33333e-08,0,6.4e-07,0
-5.33333e-08,0,6.66667e-07,0
-5.33333e-08,0,6.93333e-07,0
-5.33333e-08,0,7.2e-07,0
-5.33333e-08,0,7.46667e-07,0
-5.33333e-08,0,7.73333e-07,0
-5.33333e-08,0,8e-07,0
-5.33333e-08,0,8.26667e-07,0
-5.33333e-08,0,8.53333e-07,0
-5.33333e-08,0,8.8e-07,0
-5.33333e-08,0,9.06667e-07,0
-5.33333e-08,0,9.33333e-07,0
-5.33333e-08,0,9.6e-07,0
-5.33333e-08,0,9.86667e-07,0
-5.33333e-08,0,1.01333e-06,0
-5.33333e-08,0,1.04e-06,0
-5.33333e-08,0,1.06667e-06,0
-5.33333e-08,0,1.09333e-06,0
-5.33333e-08,0,1.12e-06,0
-5.33333e-08,0,1.14667e-06,0
-5.33333e-08,0,1.17333e-06,0
-5.33333e-08,0,1.2e-06,0
-5.33333e-08,0,1.22667e-06,0
-5.33333e-08,0,1.25333e-06,0
-5.33333e-08,0,1.28e-06,0
-5.33333e-08,0,1.30667e-06,0
-5.33333e-08,0,1.33333e-06,0
-5.33333e-08,0,1.36e-06,0
-5.33333e-08,0,1.38667e-06,0
-5.33333e-08,0,1.41333e-06,0
-5.33333e-08,0,1.44e-06,0
-5.33333e-08,0,1.46667e-06,0
-5.33333e-08,0,1.49333e-06,0
-5.33333e-08,0,1.52e-06,0
-5.33333e-08,0,1.54667e-06,0
-5.33333e-08,0,1.57333e-06,0
-5.33333e-08,0,1.6e-06,0
-5.33333e-08,0,1.62667e-06,0
-5.33333e-08,0,1.65333e-06,0
-5.33333e-08,0,1.68e-06,0
-5.33333e-08,0,1.70667e-06,0
-5.33333e-08,0,1.73333e-06,0
-5.33333e-08,0,1.76e-06,0
-5.33333e-08,0,1.78667e-06,0
-5.33333e-08,0,1.81333e-06,0
-5.33333e-08,0,1.84e-06,0
-5.33333e-08,0,1.86667e-06,0
-5.33333e-08,0,1.89333e-06,0
-5.33333e-08,0,1.92e-06,0
-5.33333e-08,0,1.94667e-06,0
-5.33333e-08,0,1.97333e-06,0
-5.33333e-08,0,2e-06,0.423077
-5.33333e-08,0,2.02667e-06,0.413061
-5.33333e-08,0,2.05333e-06,0.404126
-5.33333e-08,0,2.08e-06,0.395944
-5.33333e-08,0,2.10667e-06,0.388328
-5.33333e-08,0,2.13333e-06,0.381165
-5.33333e-08,0,2.16e-06,0.374377
-5.33333e-08,0,2.18667e-06,0.367912
-5.33333e-08,0,2.21333e-06,0.36173
-5.33333e-08,0,2.24e-06,0.355802
-5.33333e-08,0,2.26667e-06,0.350102
-5.33333e-08,0,2.29333e-06,0.344613
-5.33333e-08,0,2.32e-06,0.339317
-5.33333e-08,0,2.34667e-06,0.334202
-5.33333e-08,0,2.37333e-06,0.329255
-5.33333e-08,0,2.4e-06,0.324465
-5.33333e-08,0,2.42667e-06,0.319825
-5.33333e-08,0,2.45333e-06,0.315325
-5.33333e-08,0,2.48e-06,0.310958
-5.33333e-08,0,2.50667e-06,0.306717
-5.33333e-08,0,2.53333e-06,0.302595
-5.33333e-08,0,2.56e-06,0.298589
-5.33333e-08,0,2.58667e-06,0.294691
-5.33333e-08,0,2.61333e-06,0.290897
-5.33333e-08,0,2.64e-06,0.287203
-5.33333e-08,0,2.66667e-06,0.283604
-5.33333e-08,0,2.69333e-06,0.280096
-5.33333e-08,0,2.72e-06,0.276676
-5.33333e-08,0,2.74667e-06,0.27334
-5.33333e-08,0,2.77333e-06,0.270085
-5.33333e-08,0,2.8e-06,0.266907
-5.33333e-08,0,2.82667e-06,0.263805
-5.33333e-08,0,2.85333e-06,0.260774
-5.33333e-08,0,2.88e-06,0.257813
-5.33333e-08,0,2.90667e-06,0.254919
-5.33333e-08,0,2.93333e-06,0.25209
-5.33333e-08,0,2.96e-06,0.249323
-5.33333e-08,0,2.98667e-06,0.246616
-5.33333e-08,0,3.01333e-06,0.243967
-5.33333e-08,0,3.04e-06,0.241375
-5.33333e-08,0,3.06667e-06,0.238837
-5.33333e-08,0,3.09333e-06,0.236352
-5.33333e-08,0,3.12e-06,0.233918
-5.33333e-08,0,3.14667e-06,0.231534
-5.33333e-08,0,3.17333e-06,0.229197
-5.33333e-08,0,3.2e-06,0.226907
-5.33333e-08,0,3.22667e-06,0.224662
-5.33333e-08,0,3.25333e-06,0.22246
-5.33333e-08,0,3.28e-06,0.220302
-5.33333e-08,0,3.30667e-06,0.218184
-5.33333e-08,0,3.33333e-06,0.216106
-5.33333e-08,0,3.36e-06,0.214067
-5.33333e-08,0,3.38667e-06,0.212066
-5.33333e-08,0,3.41333e-06,0.210102
-5.33333e-08,0,3.44e-06,0.208173
-5.33333e-08,0,3.46667e-06,0.206279
-5.33333e-08,0,3.49333e-06,0.204419
-5.33333e-08,0,3.52e-06,0.202592
-5.33333e-08,0,3.54667e-06,0.200796
-5.33333e-08,0,3.57333e-06,0.199032
-5.33333e-08,0,3.6e-06,0.197299
-5.33333e-08,0,3.62667e-06,0.195594
-5.33333e-08,0,3.65333e-06,0.193919
-5.33333e-08,0,3.68e-06,0.192272
-5.33333e-08,0,3.70667e-06,0.190652
-5.33333e-08,0,3.73333e-06,0.189059
-5.33333e-08,0,3.76e-06,0.187492
-5.33333e-08,0,3.78667e-06,0.18595
-5.33333e-08,0,3.81333e-06,0.184433
-5.33333e-08,0,3.84e-06,0.182941
-5.33333e-08,0,3.86667e-06,0.181472
-5.33333e-08,0,3.89333e-06,0.180026
-5.33333e-08,0,3.92e-06,0.178602
-5.33333e-08,0,3.94667e-06,0.177201
-5.33333e-08,0,3.97333e-06,0.175821
-2.66667e-08,0,-4e-06,0.116259
-2.66667e-08,0,-3.97333e-06,0.116852
-2.66667e-08,0,-3.94667e-06,0.11745
-2.66667e-08,0,-3.92e-06,0.118054
-2.66667e-08,0,-3.89333e-06,0.118665
-2.66667e-08,0,-3.86667e-06,0.119281
-2.66667e-08,0,-3.84e-06,0.119903
-2.66667e-08,0,-3.81333e-06,0.120531
-2.66667e-08,0,-3.78667e-06,0.121166
-2.66667e-08,0,-3.76e-06,0.121806
-2.66667e-08,0,-3.73333e-06,0.122454
-2.66667e-08,0,-3.70667e-06,0.123108
