t,x,y,z,v
18.56,1.86875e-06,2.07909e-06,-3.97349e-06,3.8708e-07
18.57,1.83111e-06,2.09699e-06,-3.97939e-06,3.80413e-07
18.58,1.84252e-06,2.13924e-06,-3.94576e-06,3.84034e-07
18.59,1.82559e-06,2.1464e-06,-3.91951e-06,3.88876e-07
18.6,1.80066e-06,2.03853e-06,-3.8853e-06,3.93065e-07
18.61,1.73334e-06,2.0109e-06,-3.91837e-06,3.92682e-07
18.62,1.79933e-06,1.97473e-06,-3.95225e-06,3.97159e-07
18.63,1.81652e-06,2.21183e-06,-4.03314e-06,3.95185e-07
18.64,1.85449e-06,2.2776e-06,-3.97249e-06,3.94236e-07
18.65,1.79292e-06,2.32414e-06,-3.88208e-06,3.92946e-07
18.66,1.75676e-06,2.30564e-06,-3.89937e-06,3.92483e-07
18.67,1.7059e-06,2.27164e-06,-3.92054e-06,3.99095e-07
18.68,1.70871e-06,2.31313e-06,-3.98985e-06,3.97377e-07
18.69,1.77089e-06,2.27486e-06,-4.08374e-06,4.00862e-07
18.7,1.80669e-06,2.31844e-06,-4.00296e-06,3.99231e-07
18.71,1.91199e-06,2.29334e-06,-3.97224e-06,3.94086e-07
18.72,1.87321e-06,2.16564e-06,-3.89508e-06,3.87665e-07
18.73,1.89363e-06,2.12915e-06,-3.95567e-06,3.85986e-07
18.74,1.88384e-06,2.11589e-06,-3.92661e-06,3.74615e-07
18.75,1.92415e-06,2.06265e-06,-4.01209e-06,4.06075e-07
18.76,1.90618e-06,2.26452e-06,-4.01782e-06,3.82348e-07
18.77,2.01261e-06,2.30581e-06,-3.96734e-06,3.87072e-07
18.78,2.08217e-06,2.51386e-06,-4.01879e-06,3.84991e-07
18.79,1.95958e-06,2.42497e-06,-3.92098e-06,3.79143e-07
18.8,1.95597e-06,2.44607e-06,-3.93427e-06,3.89028e-07
18.81,1.95743e-06,2.43623e-06,-3.92884e-06,3.88888e-07
18.82,1.86288e-06,2.40444e-06,-3.9503e-06,3.85685e-07
18.83,1.86666e-06,2.38132e-06,-4.06469e-06,3.8867e-07
18.84,1.75331e-06,2.44482e-06,-4.09966e-06,3.92439e-07
18.85,1.77254e-06,2.47174e-06,-4.21153e-06,3.92616e-07
18.86,1.77595e-06,2.4889e-06,-4.2266e-06,3.95862e-07
18.87,1.71165e-06,2.41231e-06,-4.24544e-06,3.85954e-07
18.88,1.73786e-06,2.44183e-06,-4.30286e-06,4.00488e-07
18.89,1.65398e-06,2.36909e-06,-4.32739e-06,3.96884e-07
18.9,1.64199e-06,2.35552e-06,-4.28378e-06,3.9865e-07
18.91,1.70216e-06,2.28434e-06,-4.27572e-06,4.02694e-07
18.92,1.75096e-06,2.17461e-06,-4.14927e-06,3.9809e-07
18.93,1.78896e-06,2.25151e-06,-4.14668e-06,3.96688e-07
18.94,1.83556e-06,2.3106e-06,-4.06319e-06,3.94467e-07
18.95,1.78826e-06,2.36679e-06,-4.01741e-06,3.93143e-07
18.96,1.63415e-06,2.47903e-06,-4.02895e-06,3.92505e-07
18.97,1.50048e-06,2.45498e-06,-4.08182e-06,4.03122e-07
18.98,1.50726e-06,2.43133e-06,-3.96281e-06,4.04148e-07
18.99,1.4756e-06,2.47729e-06,-3.93076e-06,3.98486e-07
19,1.37361e-06,2.41211e-06,-3.95213e-06,4.0849e-07
19.01,1.44077e-06,2.53408e-06,-3.89344e-06,4.12819e-07
19.02,1.42784e-06,2.53915e-06,-3.91259e-06,4.12195e-07
19.03,1.37214e-06,2.61802e-06,-3.88692e-06,4.12875e-07
19.04,1.41127e-06,2.65095e-06,-3.85426e-06,4.17341e-07
19.05,1.5025e-06,2.75991e-06,-3.86021e-06,4.12662e-07
19.06,1.35727e-06,2.73122e-06,-3.83321e-06,3.99722e-07
19.07,1.30738e-06,2.68092e-06,-3.85758e-06,4.20315e-07
19.08,1.38031e-06,2.71119e-06,-3.85473e-06,4.20844e-07
19.09,1.40281e-06,2.70312e-06,-3.77848e-06,4.17352e-07
19.1,1.40695e-06,2.69821e-06,-3.87429e-06,4.15706e-07
19.11,1.37847e-06,2.87426e-06,-3.91176e-06,4.20374e-07
19.12,1.4102e-06,2.90902e-06,-4.03128e-06,4.16658e-07
19.13,1.44954e-06,2.9418e-06,-4.07069e-06,4.0712e-07
19.14,1.40493e-06,3.02338e-06,-4.00839e-06,4.14692e-07
19.15,1.4319e-06,3.11064e-06,-4.0274e-06,4.1247e-07
19.16,1.36843e-06,3.11908e-06,-4.00909e-06,4.1361e-07
19.17,1.42341e-06,3.14564e-06,-3.96596e-06,4.12941e-07
19.18,1.43856e-06,3.10083e-06,-4.05797e-06,4.0703e-07
19.19,1.45043e-06,3.15141e-06,-4.02447e-06,4.10184e-07
19.2,1.47258e-06,3.22449e-06,-4.00027e-06,4.0155e-07
19.21,1.42885e-06,3.15044e-06,-4.05731e-06,4.07183e-07
19.22,1.35505e-06,3.13025e-06,-4.12287e-06,4.00867e-07
19.23,1.3073e-06,3.11572e-06,-4.10567e-06,4.12966e-07
19.24,1.50778e-06,3.06901e-06,-4.07279e-06,4.19363e-07
19.25,1.45451e-06,3.05646e-06,-3.9893e-06,4.01567e-07
19.26,1.41657e-06,3.07969e-06,-4.04894e-06,4.06094e-07
19.27,1.36116e-06,3.12526e-06,-3.90473e-06,4.12572e-07
19.28,1.43019e-06,2.92761e-06,-3.87232e-06,4.16614e-07
19.29,1.44165e-06,3.00688e-06,-3.87996e-06,4.05164e-07
19.3,1.52198e-06,2.90147e-06,-3.88908e-06,4.13964e-07
19.31,1.62329e-06,2.96806e-06,-3.88475e-06,4.02954e-07
19.32,1.45787e-06,3.09917e-06,-3.88616e-06,4.07517e-07
19.33,1.52921e-06,3.00893e-06,-3.75319e-06,4.05993e-07
19.34,1.5876e-06,2.99345e-06,-3.75433e-06,4.07638e-07
19.35,1.59856e-06,2.95293e-06,-3.85221e-06,4.05877e-07
19.36,1.5926e-06,2.79228e-06,-3.82339e-06,4.01975e-07
19.37,1.58301e-06,2.73731e-06,-3.92778e-06,4.06855e-07
19.38,1.61927e-06,2.75696e-06,-3.95357e-06,4.13159e-07
19.39,1.69252e-06,2.67615e-06,-3.96784e-06,4.01179e-07
19.4,1.6721e-06,2.66951e-06,-4.03693e-06,3.97406e-07
19.41,1.63401e-06,2.60823e-06,-4.04117e-06,4.03032e-07
19.42,1.69732e-06,2.65187e-06,-3.98668e-06,4.00132e-07
19.43,1.7077e-06,2.83738e-06,-3.99416e-06,4.04072e-07
19.44,1.62539e-06,2.86173e-06,-4.09799e-06,3.99942e-07
19.45,1.51839e-06,2.92454e-06,-4.08154e-06,4.01931e-07
19.46,1.52442e-06,2.87767e-06,-4.08628e-06,4.0392e-07
19.47,1.53943e-06,2.8799e-06,-4.08813e-06,4.02477e-07
19.48,1.4863e-06,2.7755e-06,-4.12611e-06,4.00164e-07
19.49,1.45104e-06,2.80878e-06,-4.07599e-06,4.11009e-07
19.5,1.41712e-06,2.70843e-06,-4.09173e-06,4.08631e-07
19.51,1.42396e-06,2.79075e-06,-4.11438e-06,4.1567e-07
19.52,1.53181e-06,2.72263e-06,-4.0387e-06,4.12225e-07
19.53,1.54687e-06,2.69261e-06,-4.09672e-06,4.08222e-07
19.54,1.4613e-06,2.72233e-06,-4.05096e-06,4.12761e-07
19.55,1.46143e-06,2.73149e-06,-4.08118e-06,4.12535e-07
19.56,1.45325e-06,2.83405e-06,-4.10615e-06,4.04434e-07
19.57,1.56088e-06,2.87129e-06,-4.20768e-06,4.12654e-07
19.58,1.47848e-06,2.90864e-06,-4.28204e-06,4.04111e-07
19.59,1.49435e-06,2.76386e-06,-4.30078e-06,4.06237e-07
19.6,1.59315e-06,2.67882e-06,-4.26099e-06,4.07585e-07
19.61,1.63811e-06,2.71079e-06,-4.25374e-06,4.09127e-07
19.62,1.64967e-06,2.70169e-06,-4.27748e-06,4.02784e-07
19.63,1.64833e-06,2.83978e-06,-4.32001e-06,4.02822e-07
19.64,1.62183e-06,2.83439e-06,-4.29698e-06,4.04392e-07
19.65,1.54244e-06,2.80219e-06,-4.34616e-06,4.06091e-07
19.66,1.54871e-06,2.78418e-06,-4.36759e-06,4.02196e-07
19.67,1.53739e-06,2.7373e-06,-4.28721e-06,4.00235e-07
19.68,1.46338e-06,2.80661e-06,-4.25685e-06,4.08841e-07
19.69,1.3313e-06,2.87193e-06,-4.28127e-06,4.09109e-07
19.7,1.4632e-06,2.86734e-06,-4.32962e-06,4.19291e-07
19.71,1.45276e-06,2.85125e-06,-4.28857e-06,4.03563e-07
19.72,1.46793e-06,2.92707e-06,-4.25615e-06,4.02855e-07
19.73,1.46876e-06,2.88223e-06,-4.27981e-06,4.11428e-07
19.74,1.50041e-06,2.96474e-06,-4.30653e-06,4.09241e-07
19.75,1.42626e-06,2.90776e-06,-4.16746e-06,4.07064e-07
19.76,1.45169e-06,2.88831e-06,-4.21068e-06,4.05598e-07
19.77,1.58558e-06,2.91771e-06,-4.22584e-06,4.07982e-07
19.78,1.42557e-06,2.85472e-06,-4.27659e-06,4.08735e-07
19.79,1.36437e-06,2.81771e-06,-4.25124e-06,4.11681e-07
19.8,1.35868e-06,2.83443e-06,-4.22079e-06,4.0497e-07
19.81,1.41183e-06,2.80287e-06,-4.25943e-06,4.08783e-07
19.82,1.40327e-06,2.75905e-06,-4.30843e-06,4.08887e-07
19.83,1.43696e-06,2.82512e-06,-4.33985e-06,4.13391e-07
19.84,1.47181e-06,2.76958e-06,-4.38737e-06,4.05696e-07
19.85,1.44646e-06,2.78733e-06,-4.36407e-06,4.03358e-07
19.86,1.45989e-06,2.67488e-06,-4.53093e-06,4.0644e-07
19.87,1.43934e-06,2.59921e-06,-4.41264e-06,4.05823e-07
19.88,1.36414e-06,2.50038e-06,-4.4209e-06,4.11789e-07
19.89,1.39237e-06,2.46955e-06,-4.40608e-06,4.18059e-07
19.9,1.35758e-06,2.55881e-06,-4.42664e-06,4.14171e-07
19.91,1.39666e-06,2.59456e-06,-4.48159e-06,4.07797e-07
19.92,1.41141e-06,2.5358e-06,-4.49279e-06,4.16956e-07
19.93,1.46272e-06,2.61819e-06,-4.57769e-06,4.10127e-07
19.94,1.48701e-06,2.66954e-06,-4.53888e-06,4.11316e-07
19.95,1.52328e-06,2.62599e-06,-4.51406e-06,4.07976e-07
19.96,1.53331e-06,2.62006e-06,-4.51528e-06,4.10235e-07
19.97,1.55235e-06,2.65199e-06,-4.51418e-06,4.03753e-07
19.98,1.61054e-06,2.665e-06,-4.5113e-06,4.07098e-07
19.99,1.54653e-06,2.7368e-06,-4.54929e-06,4.02833e-07
