t,x,y,z,v
18.5,3.37513e-06,-1.22326e-06,-1.02351e-05,4.54364e-07
18.51,3.31759e-06,-1.22208e-06,-1.02023e-05,4.47611e-07
18.52,3.25564e-06,-1.2756e-06,-1.01563e-05,4.56107e-07
18.53,3.24528e-06,-1.13424e-06,-1.01788e-05,4.54209e-07
18.54,3.2311e-06,-1.11499e-06,-1.01746e-05,4.53419e-07
18.55,3.20548e-06,-1.16315e-06,-1.02463e-05,4.54296e-07
18.56,3.19605e-06,-1.04919e-06,-1.02179e-05,4.47954e-07
18.57,3.08344e-06,-1.06839e-06,-1.02099e-05,4.55588e-07
18.58,3.10589e-06,-1.11585e-06,-1.01767e-05,4.49418e-07
18.59,3.18202e-06,-1.13383e-06,-1.03046e-05,4.48041e-07
18.6,3.21678e-06,-1.19889e-06,-1.03122e-05,4.52024e-07
18.61,3.21815e-06,-1.16782e-06,-1.02738e-05,4.47517e-07
18.62,3.15005e-06,-1.08028e-06,-1.03283e-05,4.4849e-07
18.63,3.24296e-06,-1.1095e-06,-1.02251e-05,4.52356e-07
18.64,3.22068e-06,-1.18726e-06,-1.02509e-05,4.54023e-07
18.65,3.24356e-06,-1.17427e-06,-1.03372e-05,4.47516e-07
18.66,3.2517e-06,-1.15466e-06,-1.03174e-05,4.47676e-07
18.67,3.26942e-06,-1.18247e-06,-1.04248e-05,4.4757e-07
18.68,3.308e-06,-1.13563e-06,-1.04302e-05,4.53149e-07
18.69,3.20842e-06,-1.10327e-06,-1.05281e-05,4.56088e-07
18.7,3.23735e-06,-1.26771e-06,-1.04754e-05,4.51752e-07
18.71,3.2323e-06,-1.27286e-06,-1.04392e-05,4.5574e-07
18.72,3.20267e-06,-1.26392e-06,-1.0519e-05,4.54916e-07
18.73,3.10724e-06,-1.24936e-06,-1.05992e-05,4.51265e-07
18.74,3.08114e-06,-1.24764e-06,-1.06021e-05,4.50657e-07
18.75,3.15112e-06,-1.3052e-06,-1.06353e-05,4.53842e-07
18.76,3.23265e-06,-1.1703e-06,-1.06439e-05,4.54197e-07
18.77,3.23663e-06,-1.09741e-06,-1.06425e-05,4.47256e-07
18.78,3.27379e-06,-1.13737e-06,-1.06547e-05,4.54036e-07
18.79,3.19386e-06,-1.17836e-06,-1.05906e-05,4.52666e-07
18.8,3.13705e-06,-1.19169e-06,-1.05704e-05,4.52776e-07
18.81,3.17272e-06,-1.19754e-06,-1.04912e-05,4.52706e-07
18.82,3.17016e-06,-1.17572e-06,-1.04576e-05,4.53289e-07
18.83,3.15113e-06,-1.17904e-06,-1.05202e-05,4.51211e-07
18.84,3.1115e-06,-1.19084e-06,-1.0516e-05,4.53031e-07
18.85,3.06189e-06,-1.10672e-06,-1.05039e-05,4.48461e-07
18.86,3.05744e-06,-1.03276e-06,-1.04903e-05,4.51714e-07
18.87,2.99405e-06,-1.09399e-06,-1.04431e-05,4.58631e-07
18.88,3.00556e-06,-1.05479e-06,-1.04852e-05,4.61654e-07
18.89,2.96704e-06,-1.13738e-06,-1.04343e-05,4.55674e-07
18.9,2.8387e-06,-1.19235e-06,-1.0381e-05,4.56659e-07
18.91,2.94912e-06,-1.13034e-06,-1.02222e-05,4.55375e-07
18.92,2.96889e-06,-1.13885e-06,-1.02083e-05,4.58418e-07
18.93,2.9325e-06,-1.13762e-06,-1.01845e-05,4.56385e-07
18.94,2.93175e-06,-1.07414e-06,-1.018e-05,4.53677e-07
18.95,2.99948e-06,-1.12315e-06,-1.02872e-05,4.55137e-07
18.96,2.95739e-06,-1.10112e-06,-1.03033e-05,4.58872e-07
18.97,2.99847e-06,-1.15875e-06,-1.02799e-05,4.53357e-07
18.98,2.99993e-06,-1.11795e-06,-1.0326e-05,4.63161e-07
18.99,2.95575e-06,-1.00204e-06,-1.04125e-05,4.61812e-07
19,2.84854e-06,-1.07488e-06,-1.04434e-05,4.51471e-07
19.01,2.75881e-06,-1.10987e-06,-1.04404e-05,4.54105e-07
19.02,2.66431e-06,-1.05468e-06,-1.04338e-05,4.56718e-07
19.03,2.64653e-06,-1.08754e-06,-1.04497e-05,4.6025e-07
19.04,2.57791e-06,-1.22726e-06,-1.0524e-05,4.59865e-07
19.05,2.54597e-06,-1.23534e-06,-1.05299e-05,4.55376e-07
19.06,2.56722e-06,-1.25557e-06,-1.04004e-05,4.52707e-07
19.07,2.4086e-06,-1.24714e-06,-1.04087e-05,4.56426e-07
19.08,2.38958e-06,-1.19018e-06,-1.03663e-05,4.54781e-07
19.09,2.4512e-06,-1.1906e-06,-1.0216e-05,4.57362e-07
19.1,2.37993e-06,-1.22125e-06,-1.03066e-05,4.55949e-07
19.11,2.45941e-06,-1.36359e-06,-1.03474e-05,4.57274e-07
19.12,2.48728e-06,-1.28457e-06,-1.04031e-05,4.58522e-07
19.13,2.42653e-06,-1.23012e-06,-1.04768e-05,4.56409e-07
19.14,2.47008e-06,-1.24516e-06,-1.04526e-05,4.52069e-07
19.15,2.40906e-06,-1.27371e-06,-1.03258e-05,4.55581e-07
19.16,2.36366e-06,-1.22264e-06,-1.03817e-05,4.51472e-07
19.17,2.30229e-06,-1.34198e-06,-1.03176e-05,4.52933e-07
19.18,2.2165e-06,-1.42808e-06,-1.03237e-05,4.56864e-07
19.19,2.26559e-06,-1.4829e-06,-1.02688e-05,4.57209e-07
19.2,2.35345e-06,-1.42596e-06,-1.02469e-05,4.50764e-07
19.21,2.40551e-06,-1.44693e-06,-1.01252e-05,4.63894e-07
19.22,2.32515e-06,-1.47631e-06,-1.01289e-05,4.58688e-07
19.23,2.42205e-06,-1.51939e-06,-9.99775e-06,4.57412e-07
19.24,2.38382e-06,-1.38134e-06,-9.97167e-06,4.55467e-07
19.25,2.40476e-06,-1.50482e-06,-9.94778e-06,4.57625e-07
19.26,2.37289e-06,-1.57859e-06,-1.00091e-05,4.5385e-07
19.27,2.46352e-06,-1.63384e-06,-9.90409e-06,4.59545e-07
19.28,2.50419e-06,-1.65539e-06,-9.99335e-06,4.55393e-07
19.29,2.441e-06,-1.66133e-06,-1.00569e-05,4.57101e-07
19.3,2.32658e-06,-1.66322e-06,-1.00878e-05,4.58403e-07
19.31,2.40356e-06,-1.62989e-06,-1.01251e-05,4.56705e-07
19.32,2.41201e-06,-1.6558e-06,-1.01073e-05,4.56384e-07
19.33,2.48703e-06,-1.60524e-06,-1.00388e-05,4.59112e-07
19.34,2.41935e-06,-1.63061e-06,-1.00109e-05,4.55238e-07
19.35,2.50567e-06,-1.58819e-06,-1.00887e-05,4.52378e-07
19.36,2.5518e-06,-1.62377e-06,-1.01451e-05,4.53079e-07
19.37,2.54476e-06,-1.51896e-06,-1.01498e-05,4.48545e-07
19.38,2.62824e-06,-1.52631e-06,-1.01986e-05,4.48948e-07
19.39,2.72164e-06,-1.53773e-06,-1.02105e-05,4.56959e-07
19.4,2.77082e-06,-1.55605e-06,-1.03579e-05,4.66911e-07
19.41,2.67896e-06,-1.5565e-06,-1.03835e-05,4.56345e-07
19.42,2.7617e-06,-1.59892e-06,-1.03136e-05,4.59404e-07
19.43,2.81598e-06,-1.57324e-06,-1.02083e-05,4.5496e-07
19.44,2.75424e-06,-1.63983e-06,-1.01987e-05,4.53843e-07
19.45,2.65929e-06,-1.73266e-06,-1.02246e-05,4.55697e-07
19.46,2.69947e-06,-1.77228e-06,-1.02164e-05,4.56154e-07
19.47,2.68441e-06,-1.68557e-06,-1.0217e-05,4.58892e-07
19.48,2.69615e-06,-1.54219e-06,-1.03158e-05,4.58693e-07
19.49,2.66731e-06,-1.52797e-06,-1.02547e-05,4.56576e-07
19.5,2.67526e-06,-1.65843e-06,-1.01637e-05,4.56897e-07
19.51,2.82895e-06,-1.73161e-06,-1.0236e-05,4.51312e-07
19.52,2.79065e-06,-1.84706e-06,-1.0291e-05,4.47775e-07
19.53,2.83688e-06,-1.85456e-06,-1.02397e-05,4.52294e-07
19.54,2.91521e-06,-1.87014e-06,-1.03415e-05,4.54128e-07
19.55,2.97574e-06,-1.94222e-06,-1.03497e-05,4.52761e-07
19.56,2.99238e-06,-2.00444e-06,-1.02866e-05,4.54073e-07
19.57,3.10098e-06,-1.9849e-06,-1.02754e-05,4.56329e-07
19.58,3.10822e-06,-2.02434e-06,-1.02177e-05,4.56626e-07
19.59,3.08963e-06,-1.99946e-06,-1.02535e-05,4.50422e-07
19.6,3.04114e-06,-2.01376e-06,-1.024e-05,4.5263e-07
19.61,2.97575e-06,-1.99238e-06,-1.03537e-05,4.55129e-07
19.62,3.13487e-06,-1.99132e-06,-1.03985e-05,4.53991e-07
19.63,3.0288e-06,-1.9961e-06,-1.03684e-05,4.55638e-07
19.64,3.00127e-06,-1.92365e-06,-1.03095e-05,4.54481e-07
19.65,3.04277e-06,-1.9904e-06,-1.02894e-05,4.6034e-07
19.66,3.07047e-06,-1.99371e-06,-1.02722e-05,4.53991e-07
19.67,3.0568e-06,-1.96317e-06,-1.02139e-05,4.52761e-07
19.68,3.08598e-06,-1.99033e-06,-1.0263e-05,4.52916e-07
19.69,3.07817e-06,-1.94066e-06,-1.02409e-05,4.53933e-07
19.7,2.95239e-06,-1.90835e-06,-1.02623e-05,4.52884e-07
19.71,2.90407e-06,-1.95522e-06,-1.03678e-05,4.53921e-07
19.72,2.99864e-06,-2.04285e-06,-1.03862e-05,4.58455e-07
19.73,3.03743e-06,-2.06165e-06,-1.04071e-05,4.56014e-07
19.74,2.9638e-06,-2.01812e-06,-1.0441e-05,4.5851e-07
19.75,2.89861e-06,-2.09226e-06,-1.03711e-05,4.55362e-07
19.76,2.86496e-06,-2.00448e-06,-1.04017e-05,4.55695e-07
19.77,2.96969e-06,-1.95875e-06,-1.0434e-05,4.56711e-07
19.78,2.93731e-06,-1.9608e-06,-1.04231e-05,4.54093e-07
19.79,2.99469e-06,-1.90932e-06,-1.04301e-05,4.57518e-07
19.8,3.08447e-06,-1.9022e-06,-1.03753e-05,4.60241e-07
19.81,3.07181e-06,-1.97565e-06,-1.03611e-05,4.56836e-07
19.82,3.03302e-06,-2.02328e-06,-1.04238e-05,4.54457e-07
19.83,2.98981e-06,-1.94332e-06,-1.0454e-05,4.57465e-07
19.84,2.98709e-06,-2.01239e-06,-1.04643e-05,4.57609e-07
19.85,2.93563e-06,-2.04607e-06,-1.04756e-05,4.52293e-07
19.86,2.92459e-06,-2.03437e-06,-1.04271e-05,4.54355e-07
19.87,2.97173e-06,-2.12695e-06,-1.04319e-05,4.51991e-07
19.88,2.86637e-06,-2.06672e-06,-1.04601e-05,4.56068e-07
19.89,2.87406e-06,-2.0845e-06,-1.04401e-05,4.52027e-07
19.9,2.78153e-06,-2.29561e-06,-1.04239e-05,4.5241e-07
19.91,2.89823e-06,-2.38077e-06,-1.03611e-05,4.58957e-07
19.92,2.79321e-06,-2.28028e-06,-1.04433e-05,4.54213e-07
19.93,2.74847e-06,-2.31525e-06,-1.03911e-05,4.56222e-07
19.94,2.7392e-06,-2.29419e-06,-1.03403e-05,4.62808e-07
19.95,2.76808e-06,-2.25621e-06,-1.03812e-05,4.54531e-07
19.96,2.76407e-06,-2.20778e-06,-1.05091e-05,4.52723e-07
19.97,2.77657e-06,-2.13005e-06,-1.06389e-05,4.56395e-07
19.98,2.73189e-06,-2.12848e-06,-1.0611e-05,4.53866e-07
19.99,2.69897e-06,-2.12174e-06,-1.05115e-05,4.57392e-07
