t,x,y,z,v
18.46,-1.95978e-06,-1.86548e-06,9.0902e-06,9.29306e-07
18.47,-1.8901e-06,-1.8326e-06,9.02621e-06,9.61539e-07
18.48,-1.93753e-06,-1.8329e-06,8.98615e-06,9.95253e-07
18.49,-1.96083e-06,-1.90944e-06,9.04392e-06,1.00399e-06
18.5,-2.00504e-06,-1.99786e-06,9.02965e-06,9.80772e-07
18.51,-2.11311e-06,-2.0054e-06,9.16261e-06,9.5305e-07
18.52,-2.10994e-06,-2.05852e-06,9.2392e-06,9.09279e-07
18.53,-2.08466e-06,-1.91424e-06,9.15732e-06,9.04361e-07
18.54,-2.07613e-06,-1.95435e-06,9.04597e-06,9.12799e-07
18.55,-2.12812e-06,-1.90456e-06,9.13357e-06,9.39313e-07
18.56,-2.17063e-06,-1.76055e-06,9.10953e-06,9.14263e-07
18.57,-2.11421e-06,-1.83562e-06,9.16569e-06,9.25691e-07
18.58,-2.127e-06,-1.85691e-06,9.22845e-06,9.28757e-07
18.59,-2.10975e-06,-1.90409e-06,9.28742e-06,8.98005e-07
18.6,-2.1463e-06,-1.90173e-06,9.2587e-06,9.00786e-07
18.61,-2.24018e-06,-1.90303e-06,9.32048e-06,8.90404e-07
18.62,-2.19675e-06,-1.81153e-06,9.26226e-06,8.88439e-07
18.63,-2.216e-06,-1.75544e-06,9.29859e-06,9.08088e-07
18.64,-2.21187e-06,-1.79014e-06,9.36804e-06,9.09182e-07
18.65,-2.1724e-06,-1.65204e-06,9.41584e-06,8.90479e-07
18.66,-2.17136e-06,-1.61553e-06,9.35065e-06,9.18091e-07
18.67,-2.23828e-06,-1.699e-06,9.35752e-06,9.31828e-07
18.68,-2.27025e-06,-1.73902e-06,9.42377e-06,9.018e-07
18.69,-2.30914e-06,-1.74465e-06,9.49451e-06,8.86342e-07
18.7,-2.3669e-06,-1.78944e-06,9.51244e-06,8.57328e-07
18.71,-2.43554e-06,-1.88536e-06,9.43113e-06,8.37289e-07
18.72,-2.34525e-06,-1.87454e-06,9.46666e-06,8.25408e-07
18.73,-2.36217e-06,-1.77801e-06,9.45958e-06,8.4979e-07
18.74,-2.33102e-06,-1.85811e-06,9.521e-06,8.65928e-07
18.75,-2.26853e-06,-1.76002e-06,9.59243e-06,8.5337e-07
18.76,-2.29846e-06,-1.7284e-06,9.56601e-06,8.64206e-07
18.77,-2.25975e-06,-1.71948e-06,9.63825e-06,8.74607e-07
18.78,-2.24134e-06,-1.61924e-06,9.55792e-06,8.7872e-07
18.79,-2.10307e-06,-1.62665e-06,9.69058e-06,8.95436e-07
18.8,-2.2019e-06,-1.73366e-06,9.74156e-06,8.97123e-07
18.81,-2.23593e-06,-1.81485e-06,9.78487e-06,8.67483e-07
18.82,-2.23095e-06,-1.75069e-06,9.75436e-06,8.48473e-07
18.83,-2.21797e-06,-1.71442e-06,9.78048e-06,8.11866e-07
18.84,-2.12133e-06,-1.57117e-06,9.72117e-06,8.80174e-07
18.85,-2.08382e-06,-1.58017e-06,9.68798e-06,8.99824e-07
18.86,-2.01969e-06,-1.70864e-06,9.70101e-06,9.06619e-07
18.87,-2.08987e-06,-1.74045e-06,9.64664e-06,9.06633e-07
18.88,-2.07111e-06,-1.62636e-06,9.63482e-06,8.94885e-07
18.89,-2.06157e-06,-1.55926e-06,9.72368e-06,9.20577e-07
18.9,-2.14772e-06,-1.5724e-06,9.75199e-06,9.19654e-07
18.91,-2.17377e-06,-1.61422e-06,9.62161e-06,8.96583e-07
18.92,-2.27223e-06,-1.70013e-06,9.52459e-06,8.89924e-07
18.93,-2.26455e-06,-1.6966e-06,9.48334e-06,8.70535e-07
18.94,-2.16383e-06,-1.66787e-06,9.38751e-06,8.65887e-07
18.95,-2.08512e-06,-1.55195e-06,9.51964e-06,8.84077e-07
18.96,-2.13434e-06,-1.63895e-06,9.55661e-06,9.20563e-07
18.97,-2.18552e-06,-1.63459e-06,9.61608e-06,8.76813e-07
18.98,-2.15146e-06,-1.79885e-06,9.62853e-06,8.89023e-07
18.99,-2.07616e-06,-1.75375e-06,9.71538e-06,8.724e-07
19,-2.00188e-06,-1.68547e-06,9.70186e-06,8.86717e-07
19.01,-2.06147e-06,-1.62525e-06,9.61367e-06,9.09018e-07
19.02,-1.92805e-06,-1.72821e-06,9.67206e-06,9.05393e-07
19.03,-1.90412e-06,-1.87188e-06,9.77563e-06,9.17315e-07
19.04,-1.91748e-06,-1.87686e-06,9.81867e-06,9.05054e-07
19.05,-1.9919e-06,-1.86531e-06,9.72366e-06,8.89781e-07
19.06,-1.95188e-06,-1.79752e-06,9.77002e-06,9.03881e-07
19.07,-1.91744e-06,-1.72887e-06,9.80268e-06,8.92186e-07
19.08,-1.94347e-06,-1.75705e-06,9.78332e-06,8.87639e-07
19.09,-1.93051e-06,-1.69331e-06,9.67513e-06,8.88776e-07
19.1,-1.96621e-06,-1.73728e-06,9.80786e-06,9.18391e-07
19.11,-1.84505e-06,-1.7987e-06,9.93811e-06,8.883e-07
19.12,-1.84126e-06,-1.7911e-06,9.97106e-06,8.87921e-07
19.13,-1.82117e-06,-1.69067e-06,9.95352e-06,8.8236e-07
19.14,-1.90947e-06,-1.66132e-06,9.98062e-06,9.01227e-07
19.15,-1.89914e-06,-1.80544e-06,9.87255e-06,8.76873e-07
19.16,-1.84939e-06,-1.79097e-06,9.82049e-06,8.87855e-07
19.17,-1.91978e-06,-1.80659e-06,9.80742e-06,9.0558e-07
19.18,-1.92335e-06,-1.71624e-06,9.91485e-06,8.97798e-07
19.19,-1.86596e-06,-1.66009e-06,9.91337e-06,8.96218e-07
19.2,-1.86997e-06,-1.68516e-06,9.93587e-06,9.02279e-07
19.21,-1.85513e-06,-1.65005e-06,9.86293e-06,9.00624e-07
19.22,-1.92274e-06,-1.66587e-06,9.89895e-06,9.02093e-07
19.23,-1.92536e-06,-1.6718e-06,9.88522e-06,8.95384e-07
19.24,-1.97475e-06,-1.71367e-06,9.90778e-06,9.02818e-07
19.25,-1.895e-06,-1.74524e-06,9.96028e-06,8.86718e-07
19.26,-1.89448e-06,-1.70187e-06,9.96579e-06,8.91112e-07
19.27,-1.896e-06,-1.60282e-06,9.91987e-06,8.98535e-07
19.28,-1.91282e-06,-1.56655e-06,1.00034e-05,9.00934e-07
19.29,-1.97285e-06,-1.49612e-06,9.94369e-06,8.92863e-07
19.3,-1.95972e-06,-1.46263e-06,9.96085e-06,8.75711e-07
19.31,-1.91387e-06,-1.39341e-06,9.97989e-06,8.90904e-07
19.32,-1.95353e-06,-1.4441e-06,9.9312e-06,8.89758e-07
19.33,-1.93361e-06,-1.47222e-06,9.91136e-06,8.1999e-07
19.34,-2.00369e-06,-1.29749e-06,9.99073e-06,8.69544e-07
19.35,-1.92875e-06,-1.33573e-06,9.84461e-06,8.68474e-07
19.36,-1.98081e-06,-1.37349e-06,9.9524e-06,8.91278e-07
19.37,-2.03268e-06,-1.41061e-06,9.90848e-06,8.6433e-07
19.38,-1.93422e-06,-1.39308e-06,9.89734e-06,8.58804e-07
19.39,-1.94478e-06,-1.33125e-06,9.868e-06,8.82387e-07
19.4,-1.85586e-06,-1.34385e-06,9.87899e-06,8.71207e-07
19.41,-1.81286e-06,-1.35354e-06,9.94781e-06,8.79727e-07
19.42,-1.75821e-06,-1.35622e-06,1.00459e-05,8.58848e-07
19.43,-1.78992e-06,-1.36078e-06,1.00631e-05,9.05924e-07
19.44,-1.80088e-06,-1.3761e-06,1.00636e-05,8.89422e-07
19.45,-1.78478e-06,-1.48445e-06,1.01214e-05,9.04186e-07
19.46,-1.7356e-06,-1.56459e-06,1.01086e-05,8.76503e-07
19.47,-1.82113e-06,-1.67609e-06,1.01479e-05,8.78478e-07
19.48,-1.83498e-06,-1.67485e-06,1.01254e-05,8.48756e-07
19.49,-1.80828e-06,-1.66045e-06,1.0199e-05,8.66964e-07
19.5,-1.81918e-06,-1.74188e-06,1.0189e-05,8.79654e-07
19.51,-1.81715e-06,-1.58763e-06,1.02629e-05,8.83182e-07
19.52,-1.94898e-06,-1.65629e-06,1.02235e-05,8.93251e-07
19.53,-1.88005e-06,-1.6981e-06,1.02501e-05,8.81145e-07
19.54,-1.92977e-06,-1.69467e-06,1.01785e-05,8.82787e-07
19.55,-1.9578e-06,-1.6938e-06,1.01393e-05,8.85425e-07
19.56,-1.95009e-06,-1.68551e-06,1.01126e-05,8.70121e-07
19.57,-1.96152e-06,-1.72601e-06,1.01295e-05,8.72674e-07
19.58,-1.86378e-06,-1.77873e-06,1.0116e-05,8.62732e-07
19.59,-1.90747e-06,-1.82088e-06,1.02738e-05,8.68865e-07
19.6,-1.93393e-06,-1.74091e-06,1.02191e-05,8.56556e-07
19.61,-1.97616e-06,-1.77718e-06,1.02516e-05,8.51727e-07
19.62,-1.83279e-06,-1.79107e-06,1.01979e-05,8.57126e-07
19.63,-1.72482e-06,-1.85034e-06,1.0175e-05,8.72661e-07
19.64,-1.71078e-06,-1.84932e-06,1.02455e-05,8.98904e-07
19.65,-1.77616e-06,-1.79277e-06,1.01941e-05,8.84553e-07
19.66,-1.65514e-06,-1.73161e-06,1.01931e-05,8.51938e-07
19.67,-1.61276e-06,-1.86527e-06,1.01267e-05,8.83067e-07
19.68,-1.56514e-06,-1.70691e-06,1.02296e-05,8.89755e-07
19.69,-1.58726e-06,-1.70296e-06,1.03063e-05,9.03886e-07
19.7,-1.61477e-06,-1.88514e-06,1.02759e-05,8.88486e-07
19.71,-1.66401e-06,-1.89774e-06,1.03029e-05,8.55468e-07
19.72,-1.60298e-06,-1.8335e-06,1.03579e-05,8.59082e-07
19.73,-1.59648e-06,-1.79422e-06,1.0241e-05,8.53354e-07
19.74,-1.59892e-06,-1.92217e-06,1.0233e-05,8.79478e-07
19.75,-1.60047e-06,-1.9986e-06,1.02963e-05,8.36281e-07
19.76,-1.64168e-06,-1.95974e-06,1.04207e-05,8.5267e-07
19.77,-1.67592e-06,-2.06224e-06,1.04797e-05,8.58692e-07
19.78,-1.62265e-06,-2.12853e-06,1.04301e-05,8.52737e-07
19.79,-1.62332e-06,-2.2696e-06,1.0467e-05,8.7597e-07
19.8,-1.71714e-06,-2.26141e-06,1.03549e-05,8.58143e-07
19.81,-1.72539e-06,-2.26184e-06,1.03771e-05,8.36703e-07
19.82,-1.81782e-06,-2.24359e-06,1.03765e-05,8.49817e-07
19.83,-1.89294e-06,-2.26391e-06,1.03534e-05,8.3749e-07
19.84,-1.909e-06,-2.23419e-06,1.02977e-05,8.31e-07
19.85,-1.93884e-06,-2.18946e-06,1.03368e-05,8.33918e-07
19.86,-1.96063e-06,-2.18384e-06,1.03016e-05,8.31753e-07
19.87,-2.008e-06,-2.15001e-06,1.0375e-05,8.44361e-07
19.88,-2.02921e-06,-2.18214e-06,1.03735e-05,8.20454e-07
19.89,-2.17649e-06,-2.16805e-06,1.03305e-05,8.14152e-07
19.9,-2.13979e-06,-2.18885e-06,1.04466e-05,8.05741e-07
19.91,-2.1484e-06,-2.23596e-06,1.04079e-05,8.06378e-07
19.92,-2.09541e-06,-2.16616e-06,1.03934e-05,7.99082e-07
19.93,-2.13263e-06,-2.13105e-06,1.04512e-05,8.2797e-07
19.94,-2.09029e-06,-2.11063e-06,1.03411e-05,8.20711e-07
19.95,-2.01444e-06,-2.04643e-06,1.03357e-05,8.38466e-07
19.96,-2.03619e-06,-2.01187e-06,1.036e-05,8.39441e-07
19.97,-2.09655e-06,-2.08566e-06,1.03463e-05,8.46462e-07
19.98,-2.01481e-06,-2.03107e-06,1.03866e-05,8.46477e-07
19.99,-2.05017e-06,-2.09803e-06,1.04438e-05,8.49919e-07
